round_end_date,trial_id,participant_id,round_number,practice_round,num_rounds_since_survey,input_lag,time_for_round, total_screen_width,total_screen_height,device,num_clicks,target_radius,target_center_x,target_center_y,mouse_position_at_click_x,mouse_position_at_click_y,start_mouse_pos_x,start_mouse_pos_y,distance_between_starting_mouse_and_target,distance_between_middle_and_target,movement_error,movement_offset,movement_variability,task_axis_crossing,target_reentry,move_direction_change,ortho_move_direction_change,random_seed,travel_path_x,travel_path_y
6/28/2018 16:21,0,0,333,0,333,50,0.7081019,16,10,Mouse,2,2,-6.058321,-3.520114,-5.623109,-2.931793,-0.01100397,0.005500317,7,7.006743,0.06756695,0.0561262,0.1099267,2,0,5,0,1,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.,0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:0.005500317:-0.02750278:-0.0715071:-0.0715071:-0.1485148:-0.2585259:-0.3355336:-0.4125413:-0.5445546:-0.6435645:-0.7865787:-1.281628:-1.435643:-1.611661:-1.787679:-2.128713:-2.128713:-2.128713:-2.20572:-2.315732:-2.40374:-2.480748:-2.535753:-2.557756:-2.612761:-2.634763:-2.656765:-2.711771:-2.744775:-2.788779:-2.810781:-2.832783:-2.854785:-2.876788:-2.887789:-2.89879:-2.909791:-2.920792:-2.931793:-2.931793:-2.931793:-2.931793:-2.931793:-2.931793
6/28/2018 16:21,0,0,334,0,334,50,0.9975949,16,10,Mouse,3,1,3.039993,0.7050083,2.938102,0.7315731,0.1100416,0.06050587,3,3.120672,0.08117454,0.076879,0.09491171,3,1,4,3,1,0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.1100416:0.09903717:0.09903717:0.09903717:0.1320496:0.1980743:0.2861071:0.3851442:0.5061893:0.6272354:0.8033009:0.9243469:1.133425:1.276479:1.430536:1.617606:1.870702:2.024759:2.156809:2.255846:2.3989:2.464925:2.530949:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.541953:2.519945:2.464925:2.3989:2.321871:2.134801:2.134801:2.090784:2.024759:1.991747:1.914718:1.881705:1.848693:1.804677:1.771665:1.738652:1.727648:1.727648:1.727648:1.727648:1.804677:1.914718:2.057772:2.178817:2.376891:2.475928:2.64099:2.729023:2.839065:2.883081:2.938102:2.938102:2.938102:2.938102,0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.06050587:0.04950523:0.04950523:0.04950523:0.04950523:0.0715071:0.1045102:0.1375139:0.170517:0.2145213:0.2805281:0.3245324:0.412541:0.4785478:0.5335534:0.5995601:0.6765676:0.7205719:0.7535756:0.7755774:0.7975799:0.7975799:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.8085811:0.7755774:0.7425743:0.7205719:0.6875688:0.6105608:0.6105608:0.5885589:0.5665565:0.5445546:0.5115509:0.489549:0.4675466:0.4455447:0.4235423:0.4015404:0.3905392:0.3905392:0.3905392:0.3905392:0.4015404:0.4235423:0.4675466:0.5115509:0.5665565:0.5995601:0.6545657:0.6765676:0.7095712:0.7205719:0.7315731:0.7315731:0.7315731:0.7315731
6/28/2018 16:21,0,0,335,0,335,50,1.078582,16,10,Mouse,4,1,3.391946,-3.795071,3.147181,-3.80088,0.05502033,-0.0715071,5,5.089977,0.2328365,-0.2315363,0.2137344,1,0,16,0,1,0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.07702923:0.1100416:0.143054:0.1870699:0.2310867:0.2971115:0.3741407:0.4621735:0.5612106:0.6932602:0.8583221:1.01238:1.19945:1.353508:1.540578:1.694635:1.815681:1.89271:2.002751:2.090784:2.178817:2.255846:2.343879:2.3989:2.464925:2.519945:2.574965:2.607978:2.651995:2.696011:2.729023:2.751032:2.77304:2.784044:2.795048:2.795048:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.806052:2.82806:2.872077:2.927097:2.982119:3.048143:3.092159:3.125172:3.136176:3.147181,-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0.0715071:-0
6/28/2018 16:21,0,0,336,0,336,50,0.6553628,16,10,Mouse,2,1,7.048254,-0.8387092,6.745529,-0.7645765,0.08803272,-0.09350926,7,7.09798,0.009845377,-0.006670228,0.01784289,1,0,9,0,1,0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.08803272:0.1540575:0.2530947:0.4181566:0.6822557:0.9353504:1.221458:1.540578:1.826685:2.244842:2.497937:2.916094:3.202201:3.631362:3.928473:4.313618:4.599725:4.808804:5.17194:5.381018:5.579092:5.777166:5.898211:6.019258:6.129298:6.250344:6.338377:6.415406:6.503439:6.61348:6.679504:6.745529,-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.09350926:-0.
6/28/2018 16:21,0,0,337,0,337,100,0.5658557,16,10,Mouse,2,2,3.165056,0.04444743,3.290234,-0.06050617,0.165062,0.038504,3,3.165368,0.01801505,-0.01801505,0.03395094,0,0,0,0,1,0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.165062:0.1870699:0.3411283:0.451169:0.6712513:0.9463549:1.19945:1.430536:1.716643:1.936727:2.211829:2.431912:2.64099:2.82806:2.949106:3.070151:3.158184:3.257221:3.290234,0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.02750278:0.02750278:0.005500317:-0.01650155:-0.02750278:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.03850371:-0.06050617:-0.06050617
6/28/2018 16:21,0,0,338,0,338,100,0.6511558,16,10,Mouse,2,2,-1.869803,4.586714,-2.200825,4.29593,0.2310867,0.04950523,5,4.953192,0.1039891,-0.1039568,0.1582946,2,0,7,0,1,0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2310867:0.2200823:0.1980743:0.1760664:0.143054:0.08803272:0.04401684:-0.03301239:-0.1100411:-0.2090783:-0.3081155:-0.4181566:-0.5171938:-0.6272354:-0.7372766:-0.8693261:-1.01238:-1.155433:-1.265474:-1.364511:-1.474553:-1.551582:-1.639615:-1.727648:-1.815681:-1.936726:-2.002751:-2.07978:-2.1348:-2.178817:-2.200825:-2.200825:-2.200825:-2.200825:-2.200825,0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.09350955:0.1595157:0.2365237:0.3575355:0.4565459:0.5885589:0.7205719:0.830583:0.9515953:1.072607:1.237624:1.40264:1.556656:1.754676:1.963696:2.238724:2.524753:2.766777:3.008801:3.184819:3.371837:3.569857:3.723872:3.888889:3.976898:4.086909:4.174917:4.240924:4.29593:4.29593:4.29593:4.29593:4.29593
6/28/2018 16:21,0,0,339,0,339,100,0.5445552,16,10,Mouse,2,2,-5.759665,3.798217,-5.083906,3.70187,0.04401684,-0.1155114,7,6.89929,0.2445427,0.2445427,0.247278,0,0,1,0,1,0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.04401684:0.02200794:0:-0.01100397:-0.02200842:-0.04401636:-0.07702875:-0.09903717:-0.1320496:-0.1760659:-0.2200828:-0.2861071:-0.3961487:-0.5061898:-0.6712518:-0.7922969:-0.9243464:-1.0674:-1.232462:-1.419532:-1.639615:-1.870701:-2.167813:-2.431912:-2.718019:-2.982118:-3.235213:-3.444292:-3.730399:-3.928473:-4.126547:-4.324622:-4.5337:-4.66575:-4.797799:-4.907841:-5.006878:-5.03989:-5.061898:-5.083906:-5.083906,-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0.1155114:-0
6/28/2018 16:21,0,0,340,0,340,100,0.7991581,16,10,Mouse,3,1,2.675331,1.553612,2.751032,1.468647,0.09903717,0.01650155,3,3.093721,0.3120556,-0.3120556,0.2998323,0,0,1,1,1,0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.09903717:0.1100416:0.1100416:0.1210451:0.143054:0.1540575:0.1980743:0.2530947:0.308116:0.3851442:0.4621735:0.5281982:0.594223:0.6822557:0.7812929:0.8803301:1.01238:1.155434:1.375516:1.584594:1.848693:2.057772:2.354883:2.574965:2.806052:2.971114:3.147181:3.27923:3.422283:3.52132:3.631362:3.70839:3.774415:3.807427:3.84044:3.84044:3.851444:3.851444:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.862449:3.829436:3.763412:3.631362:3.510316:3.345255:3.235213:3.125172:3.004127:2.938102:2.850069:2.806052:2.77304:2.751032:2.751032:2.751032,0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.02750278:0.06050587:0.09350955:0.1155114:0.1485151:0.1925194:0.2585256:0.3135312:0.3905392:0.4455447:0.5445546:0.6325632:0.7315731:0.8085811:0.8855885:0.9625965:1.039604:1.116612:1.193619:1.259626:1.325632:1.369637:1.435643:1.457646:1.490649:1.50165:1.523652:1.534653:1.534653:1.545655:1.545655:1.556656:1.567657:1.567657:1.578658:1.578658:1.578658:1.578658:1.578658:1.578658:1.578658:1.578658:1.589659:1.589659:1.589659:1.589659:1.589659:1.589659:1.578658:1.545655:1.523652:1.50165:1.490649:1.479648:1.468647:1.468647:1.468647
6/28/2018 16:21,0,0,341,0,341,100,1.128435,16,10,Mouse,3,1,-0.3484921,-4.978812,-0.5392022,-4.724973,-0.1320496,0.01650155,5,4.990993,0.1779578,0.1659769,0.1617382,1,0,4,2,1,-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0.1320496:-0,0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:0.01650155:-0.02750278:-0.1045105:-0.1925191:-0.2585259:-0.3575358:-0.4675469:-0.6105611:-0.7205722:-0.9295928:-1.039604:-1.292629:-1.446645:-1.688669:-1.89769:-2.172717:-2.359736:-2.590759:-2.788779:-2.9978:-3.162816:-3.261826:-3.371837:-3.50385:-3.613861:-3.723872:-3.822882:-3.932893:-3.987899:-4.053905:-4.09791:-4.163917:-4.207921:-4.251925:-4.273927:-4.306931:-4.339934:-4.383938:-4.427943:-4.460946:-4.493949:-4.526953:-4.537954:-4.548955:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.559956:-4.570957:-4.570957:-4.581958:-4.581958:-4.581958:-4.592959:-4.592959:-4.592959:-4.592959:-4.592959:-4.592959:-4.592959:-4.592959:-4.592959:-4.603961:-4.603961:-4.603961:-4.603961:-4.603961:-4.603961:-4.614962:-4.625963:-4.658966:-4.680968:-4.702971:-4.713971:-4.724973:-4.724973:-4.724973:-4.724973:-4.724973:-4.724973
6/28/2018 16:21,0,0,342,0,342,100,0.7582805,16,10,Mouse,3,1,-6.714557,-1.634371,-6.481431,-1.710671,0.06602478,0.1045102,7,6.910604,0.07725914,-0.002957449,0.1084375,1,0,15,0,1,0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.06602478:0.02200794:-0.07702875:-0.1870704:-0.3081155:-0.4291611:-0.5832186:-0.7152681:-0.8473177:-1.056396:-1.287483:-1.617607:-1.859697:-2.233838:-2.574965:-2.949106:-3.257221:-3.620358:-3.939477:-4.291609:-4.500688:-4.907841:-5.094911:-5.303989:-5.502063:-5.656121:-5.744154:-5.8652:-5.942228:-6.008253:-6.019257:-6.063273:-6.063273:-6.074278:-6.096286:-6.096286:-6.10729:-6.118294:-6.129298:-6.129298:-6.140303:-6.151307:-6.162311:-6.173315:-6.184319:-6.217331:-6.250344:-6.305365:-6.360385:-6.393397:-6.437414:-6.459422:-6.470427:-6.481431:-6.481431:-6.481431:-6.481431,0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1045102:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.09350955:0.0715071:0.04950523:0.02750278:-0.005500615:-0.08250833:-0.1485148:-0.2475247:-0.3355336:-0.4345435:-0.5115512:-0.6215623:-0.7315731:-0.8745876:-0.9625962:-1.10561:-1.182618:-1.270627:-1.358636:-1.424643:-1.457646:-1.512651:-1.545655:-1.578658:-1.578658:-1.60066:-1.60066:-1.60066:-1.611661:-1.611661:-1.611661:-1.611661:-1.611661:-1.611661:-1.611661:-1.611661:-1.611661:-1.622662:-1.622662:-1.622662:-1.633663:-1.633663:-1.644664:-1.655666:-1.666667:-1.677668:-1.688669:-1.69967:-1.69967:-1.69967:-1.710671
6/28/2018 16:21,0,0,343,0,343,100,0.5456919,16,10,Mouse,2,2,2.899845,0.7094176,2.64099,0.7205719,-0.01100397,-0.01650155,3,2.98536,0.01520349,0.01504212,0.02522562,0,0,7,0,1,-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.01100397:-0.,-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.01650155:-0.
6/28/2018 16:21,0,0,344,0,344,100,0.5995028,16,10,Mouse,2,2,3.414661,3.528971,3.004127,3.283828,-0.1760659,0.04950523,5,4.910554,0.05235844,-0.02058895,0.08456946,1,0,3,1,1,-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1760659:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0.1870704:-0,0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.04950523:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.038504:0.0715071:0.1375139:0.1815182:0.2585256:0.3575355:0.4565459:0.5775577:0.6875688:0.7975799:0.9405941:1.116612:1.578658:1.732673:1.875688:2.018702:2.117712:2.271727:2.370737:2.469747:2.579758:2.711771:2.953795:2.953795:3.019802:3.118812:3.118812:3.151815:3.184819:3.228823:3.261826:3.272827:3.283828:3.283828
6/28/2018 16:21,0,0,345,0,345,100,0.6705347,16,10,Mouse,2,2,-6.025309,-3.432105,-5.744154,-3.19582,0.02200794,0.09350955,7,6.93424,0.03595908,0.03476645,0.04227279,0,0,13,1,1,0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.02200794:0.03301239:0.03301239:0.04401684:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.05502033:0.03301239:-0.05502081:-0.1210456:-0.2861071:-0.4181566:-0.6602478:-0.8583217:-1.144429:-1.375516:-1.771664:-2.057772:-2.420908:-2.696011:-3.14718:-3.422283:-3.752407:-4.038514:-4.34663:-4.599725:-4.918844:-5.061898:-5.215956:-5.348005:-5.480055:-5.54608:-5.6011:-5.645117:-5.678129:-5.711142:-5.722146:-5.744154:-5.744154:-5.744154:-5.744154:-5.744154:-5.744154:-5.744154,0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.09350955:0.08250833:0.08250833:0.09350955:0.1045102:0.1155114:0.1265126:0.1265126:0.1265126:0.1265126:0.1375139:0.09350955:0.04950523:-0.04950494:-0.1155114:-0.2365237:-0.3465346:-0.5115512:-0.6545654:-0.8635864:-1.017602:-1.215621:-1.380638:-1.622662:-1.776678:-1.963696:-2.139714:-2.326733:-2.480748:-2.656765:-2.744775:-2.843784:-2.920792:-3.008801:-3.052805:-3.10781:-3.129813:-3.162816:-3.184819:-3.184819:-3.19582:-3.19582:-3.19582:-3.19582:-3.19582:-3.19582:-3.19582
6/28/2018 16:21,0,0,346,0,346,100,0.5228641,16,10,Mouse,2,1,2.885935,0.6169996,2.795048,0.4785478,-0.04401636,-0.02750278,3,2.951154,0.0292801,-0.01056175,0.04917407,1,0,2,0,1,-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.04401636:-0.,-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.02750278:-0.
6/28/2018 16:21,0,0,347,0,347,100,0.6683239,16,10,Mouse,2,1,3.413955,-3.608053,3.477304,-3.635864,0.07702923,0.1155114,5,4.967206,0.03139354,0.004296423,0.05552477,2,0,2,0,1,0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.07702923:0.08803272:0.1320496:0.1980743:0.2751036:0.3741407:0.5392017:0.6822557:0.8143053:1.001375:1.166437:1.320496:1.485558:1.650619:1.848693:1.980742:2.200826:2.365888:2.45392:2.651995:2.729023:2.82806:2.883081:2.938102:3.004127:3.048143:3.103164:3.158184:3.202201:3.224209:3.268226:3.301238:3.345255:3.400275:3.422283:3.455296:3.4663:3.477304:3.477304:3.477304,0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.1155114:0.08250833:0.038504:-0.02750278:-0.1045105:-0.2255225:-0.3465346:-0.4675469:-0.6545654:-0.8635864:-1.072607:-1.314631:-1.545655:-1.820682:-2.018702:-2.30473:-2.513752:-2.634763:-2.887789:-2.975798:-3.09681:-3.162816:-3.228823:-3.294829:-3.338834:-3.39384:-3.415842:-3.448845:-3.459846:-3.481848:-3.50385:-3.525853:-3.569857:-3.580858:-3.613861:-3.624862:-3.635864:-3.635864:-3.635864
